Title,Content,Date
BMW signs $335m lithium supply deal - MINING.COM,"Livent will supply lithium directly to BMW's battery cell manufacturers 
 beginning in 2022. Sign Up for the Battery Metals Digest. Sign Up.",1 Apr 2021
World’s Largest Lithium Producer: Get Ready For A Mega-Rally,"Jiangxi Ganfeng Lithium, the world's largest lithium mining company with a 
 market capitalization of $19 billion, says that lithium prices will 
 continue to rally ...",4 Apr 2021
IIT-Hyderabad research team develops an alternative to lithium-ion batteries,"Rechargeable lithium-ion batteries (LIBs) are projected to meet future 
 electric mobility, electric aviation, and stationary grid energy storage 
 targets by ...",5 Apr 2021
AA batterijen - Radio90fm.nl,"Lithium AA batterijen zijn ook voor eenmalig gebruik , maar hebben door de 
 chemische samenstelling meer lading en gaan dus veel langer mee dan de 
 alkaline ...",5 Apr 2021
A new type of battery that can charge ten times faster than a ...,"At the same time, lithium-ion batteries have a number of serious issues, 
 including: a potential fire hazard and performance loss at cold 
 temperatures; as well ...",6 Apr 2021
E3 Metals receives provincial funding for Direct Lithium ...,"This direct brine process produces a concentrate feedstock that could be 
 turned into lithium hydroxide using conventional production equipment, 
 according to the ...",6 Apr 2021
Rio Tinto starts producing lithium from waste rock at California mine,"(Reuters) - Rio Tinto Plc said on Wednesday it has begun producing lithium, 
 the ultralight metal used to make electric vehicle batteries, from waste 
 rock at ...",7 Apr 2021
Australian mine lays claim to 'battery grade' lithium production,"Australia's only lithium mine outside of Western Australia, Core Lithium's 
 Finniss Lithium Project, has produced “battery grade” lithium hydroxide, ...",7 Apr 2021
Why Lithium Americas Stock Fell 14% in March,"Two lithium-ion battery packs laying on a flat surface. Image source: Getty 
 Images. So what. We can probably attribute the pullback in Lithium Americas 
 stock ...",7 Apr 2021
KTM 1290 Super Duke RR: Das Super-Biest - moto.ch,"Hinzu kommen ein Kurzhubgasgriff, Karbon-Teile, eine einstellbare 
 Rastenanlage, gefräste Alu-Handhebel, eine Lithium-Ionen-Batterie (spart 
 allein 2,5 kg) ...",7 Apr 2021
9 Best Electric Unicycles to Tear Up Terrain (2020),"The motorized unicycle looks great. At its top speed of 10 mph, the 
 Weilaijaju 2020 can take you as far as 21 miles. And its lithium-ion 
 battery recharges super ...",7 Apr 2021
Piedmont almost doubles lithium resource at US project ...,"The company says the total mineral resource estimate for its flagship 
 Piedmont Lithium asset has reached 39.2 million tonnes, at 1.09% lithium 
 oxide, for an ...",8 Apr 2021
"The U.S. is facing a lithium-ion battery shortage as electric vehicle 
 production ramps up","As automakers continue to grapple with a semiconductor shortage, some 
 experts say the next supply chain crisis for the U.S. could involve 
 lithium-ion ...",8 Apr 2021
Segway announces ultra-futuristic Apex H2 hydrogen ...,"And it gets us to thinking: could hydrogen motorcycles be a thing? 
 Batteries seem destined to reign supreme in the passenger car market; 
 lithium ion cells can ...",8 Apr 2021
Old documents fuel latest bid to halt Nevada lithium mine,"But federal documents reviewed by The Associated Press show the rare plant 
 at the center of a fight over a proposed lithium mine in Nevada has been on 
 the ...",9 Apr 2021
GLOBAL LITHIUM WRAP: Global lithium complex rising ...,"The battery-grade lithium hydroxide price in the domestic Chinese market 
 continued to edge higher, with some key suppliers claiming to have sold out 
 prompt ...",9 Apr 2021
Imperial Equities Declares Quarterly Dividend | 2021-04-09 ...,"World Leader in Lithium Signs Definitive Agreement, Begins Drill Program on 
 It's Production Test Well in Argentina; on Track and Ahead of Schedule ...",9 Apr 2021
"The Paradox of ""Clean"" EVs and the ""Dirty"" Lithium Business | IE","The Paradox of ""Clean"" EVs and the ""Dirty"" Lithium Mining Business. Are EVs 
 really that ""clean""? Let's take a look at this very real paradox. 
 Christopher ...",10 Apr 2021
New Type of Battery Can Charge 10x Faster Than Lithium-Ion Models,"Rechargeable lithium-ion batteries are basically everywhere, powering 
 everything from smartphones to notebooks, earbuds to gaming devices, and so 
 much more.",10 Apr 2021
Xiaomi Redmi Note 10,"5000 mAh Lithium-Polymer. Laden. Schnellladen / Quick Charge. 
 Betriebssystem. Android 11. Kamera. Primary Camera: 48 MPix (1/2"", 0,8 μm, 
 f/1.79) + 8 MP ...",11 Apr 2021
Geothermal lithium extraction pilot plant set up in Germany,"Vulcan Energy Resources has started operation of its own DLE Pilot Plant 
 extracting Lithium from geothermal brine on site in the Upper Rhine Valley 
 in ...",12 Apr 2021
Lithium-Ion Battery Recycling and Manufacturing Startup ...,"Lithium-Ion Battery Recycling and Manufacturing Startup Raises $20 Million 
 From Global Industry Leaders. Getty Images Lithium-ion Batteries. Orbia, 
 TDK, TRUMPF, ...",12 Apr 2021
Lilac Solutions Achieves 99% Lithium Recovery With Ion ...,"Lilac Solutions of Oakland California, a lithium extraction company 
 providing technology and services to lithium brine developers, has advised 
 the Company ...",13 Apr 2021
"Plannned geothermal lithium extraction, Puy-de-Dome, France","French developer Fonroche Geothermie is planning to expand its geothermal 
 power project at Puy-de-Dome in Central France with the extraction of 
 Lithium.",13 Apr 2021
Iceni Gold (ASX:ICL) gears up for ASX-listing with $20M IPO,"... PM calls for Australia to re-open as NSW COVID-19 outbreak worsens · 
 IGO (ASX:IGO) produces first lithium hydroxide from Kwinana Refinery ...",13 Apr 2021
Emerging Markets Report: Lithium Could Run out by 2025,"But Electric Vehicles by and large need lithium for their batteries. As the 
 success of EV's taking market share continues, so too will the need for 
 lithium. One ...",14 Apr 2021
POSCO completes preparation for commercial production of ...,"POSCO's lithium extraction technology is designed to collect lithium from 
 seawater and other rare-earth minerals. Lithium hydroxide is mainly used 
 for the ...",14 Apr 2021
Macquarie joins peers on bullish lithium price outlook ...,"Lithium shares are on a roll after investment bank Macquarie (ASX: MQG) 
 joined peers in predicting a further increase in prices for the key battery 
 metal ...",14 Apr 2021
Flux Power Launches Next Generation M24 Lithium-ion ...,"(“Flux Power”) (NASDAQ: FLUX), a developer of advanced lithium-ion 
 industrial batteries for commercial and industrial equipment, today 
 announced the launch of ...",14 Apr 2021
"IBC Ships First Pilot Module for the Green, Direct Extraction of ...","... -- The Lithium Investigation Center, promoted by the Chilean Grupo 
 Errázuriz, passes key environmental procedures and has begun the 
 construction phase ...",15 Apr 2021
Battery Minerals trends: Lithium leads Twitter mentions in Q1 ...,"Lithium – 590 mentions. Increase in price of Lithium leading to battery 
 shortage for Tesla, Australia's lithium sector focussing on battery metals 
 market and ...",16 Apr 2021
Australia's lithium miners bank on brighter times ahead as ...,"Lithium-ion automotive batteries are seen at SVOLT Energy Technology, in 
 Changzhou, Jiangsu province, China November 27, 2019. REUTERS/Aly Song/File 
 Photo.",16 Apr 2021
GLOBAL LITHIUM WRAP: Tight supply underpins strong ...,"The battery-grade lithium hydroxide price in China jumped by 3.75%, while 
 the equivalent grade lithium carbonate price held despite slower trades. 
 The Europe, ...",16 Apr 2021
EVs may face production delays from 2027 as lithium mining lags,"According to Rystad Energy, today's lithium mining capacity can comfortably 
 satisfy current EV market demand, but as demand increases Rystad predicts a 
 “serious ...",16 Apr 2021
OnePlus 9 Pro,"4500 mAh Lithium-Polymer, dual cell, WarpCharge 65T, WarpCharge wireless up 
 to 50 Watt. Laden. Drahtloses Laden (Wireless Charging), Schnellladen / 
 Quick ...",16 Apr 2021
Lithium miners in $3.1bn merger as electric vehicles fuel ...,"Australian mining groups Orocobre and Galaxy Resources plan to merge in a 
 A$4bn (US$3.1bn) deal that would create one of the world's largest 
 lithium ...",18 Apr 2021
Lithium-ion battery maker Lohum to invest Rs 250 cr on capacity expansion,"Lithium-ion battery pack manufacturer and recycling company Lohum plans to 
 invest up to Rs 250 crore in the next three years to enhance its capacity 
 with ...",18 Apr 2021
"General Motors leads $139 million investment into lithium-metal battery 
 developer, SES","“The main purposes of this funding is to, one, improve the key material, 
 this lithium metal electrolyte on the anode side and the cathode side, and, 
 two, ...",19 Apr 2021
Two Lithium Stocks Win Upgrades. Why One Analyst Is Heavy on the Metal.,"That's a big reason Evercore ISI analyst Stephen Richardson upgraded his 
 stock ratings for two lithium producers Monday. Shares of the companies, 
 Albemarle ( ...",19 Apr 2021
iM3NY's New York Lithium-ion Gigafactory Receives ...,"iM3NY is now fully funded through a capacity to generate over 1 
 gigawatt-hour (GWh) of high-grade lithium-ion battery cells per year. The 
 build-out of its ...",19 Apr 2021
3 Lithium Stocks to Watch in 2021,"The lithium-ion battery market value is expected to reach roughly $46 
 billion by the year 2026, which tells us that there will certainly be 
 several winners that ...",20 Apr 2021
"Red River Resources strengthens board with appointment of former Newcrest 
 MD Ian Smith","... ioneer's Rhyolite Ridge lithium-boron project in US poised to take 
 advantage of global shift toward sustainable energy solutions · Salt Lake 
 Potash ...",20 Apr 2021
British company to produce solid-state lithium-sulfur products ...,"Oxfordshire-based lithium-sulfur (Li-S) battery manufacturer Oxis Energy 
 has said it will start supplying solid-state systems to clients “with 
 immediate ...",21 Apr 2021
Cadillac Says No More Internal Combustion Models by 2030,"... battle now underway, Lyriq brings GM's third-generation global EV 
 platform, stuffed with 12 modules and 100 kWh of low-cobalt, lithium-ion 
 batteries.",22 Apr 2021
GLOBAL LITHIUM WRAP: Lithium hydroxide price in China ...,"The battery-grade lithium carbonate softness followed the weakness seen in 
 its technical-grade peer after operations in Qinghai province either 
 restarted or ...",23 Apr 2021
EXCLUSIVE Chile settles dispute with Albemarle over lithium ...,"Brine pools from a lithium mine, that belongs U.S.-based Albemarle Corp, is 
 seen on the Atacama salt flat in the Atacama desert, Chile, August 16, 2018.",23 Apr 2021
"Dreaming of Dyson? Right now you can save a cool $119 on this air 
 purifier–fan combo","... Kapetanovic grows corn and soy to feed his cattle could be turned into 
 a waste dump for Europe's biggest lithium mine.Rio Tinto in July committed 
 $US2.",23 Apr 2021
Electric cars: What will happen to all the dead batteries?,"EV batteries are larger and heavier than those in regular cars and are made 
 up of several hundred individual lithium-ion cells, all of which need 
 dismantling.",26 Apr 2021
"How the Batteries Powering Your Phone, Car and More Have ...","But lithium-ion technology used in today's batteries has sustained decades 
 of exponential growth—moving from gadgets to electric vehicles, and even 
 spawning a ...",27 Apr 2021
Analysis: Can the Rhine's white gold power Germany's green ...,"Lithium to be extracted using geothermal power · Projects could reduce 
 dependency on imports · German carmakers in talks with local lithium 
 ventures.",27 Apr 2021
